,CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,LOCATION,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,PERSON_AGE,PERSON_SEX,time,temperature,precipitation,rain,snowfall,snow_depth,date
693,2020-10-23,20:00:00,40.599716,-74.00213,"(40.599716, -74.00213)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4360523,Station Wagon/Sport Utility Vehicle,31,M,20:00:00,19.2,0.0,0.0,0.0,0.0,2020-10-23
694,2020-10-23,14:00:00,40.83228,-73.90963,"(40.83228, -73.90963)",1,0,1,0,0,0,0,0,Passing Too Closely,4360744,Bus,44,M,14:00:00,18.3,0.004,0.004,0.0,0.0,2020-10-23
695,2020-10-23,14:00:00,40.7258,-73.81069,"(40.7258, -73.81069)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4362506,Station Wagon/Sport Utility Vehicle,17,F,14:00:00,18.3,0.004,0.004,0.0,0.0,2020-10-23
696,2020-10-25,23:00:00,40.824574,-73.87255,"(40.824574, -73.87255)",0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,4361235,Sedan,38,M,23:00:00,10.2,0.004,0.004,0.0,0.0,2020-10-25
697,2020-10-25,00:00:00,40.68532,-73.98071,"(40.68532, -73.98071)",1,0,1,0,0,0,0,0,Unsafe Speed,4361340,Sedan,38,M,00:00:00,13.8,0.0,0.0,0.0,0.0,2020-10-25
698,2020-10-26,06:00:00,40.647053,-73.96918,"(40.647053, -73.96918)",2,0,1,0,0,0,1,0,Alcohol Involvement,4361364,Garbage or Refuse,49,M,06:00:00,11.1,0.004,0.004,0.0,0.0,2020-10-26
699,2020-10-26,09:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,0,0,0,0,0,1,0,Passing or Lane Usage Improper,4361591,Sedan,33,M,09:00:00,11.4,0.0,0.0,0.0,0.0,2020-10-26
700,2020-10-29,16:00:00,40.711163,-73.95781,"(40.711163, -73.95781)",1,0,1,0,0,0,0,0,Alcohol Involvement,4362490,Sedan,52,M,16:00:00,11.2,0.142,0.142,0.0,0.0,2020-10-29
701,2020-10-31,15:00:00,40.61662,-73.93028,"(40.61662, -73.93028)",1,0,1,0,0,0,0,0,Passing or Lane Usage Improper,4362816,Station Wagon/Sport Utility Vehicle,52,F,15:00:00,4.8,0.0,0.0,0.0,0.0,2020-10-31
702,2020-11-02,15:00:00,40.648106,-73.91852,"(40.648106, -73.91852)",5,0,1,0,0,0,4,0,Unspecified,4364444,Station Wagon/Sport Utility Vehicle,59,F,15:00:00,5.6,0.004,0.004,0.0,0.0,2020-11-02
703,2020-11-03,18:00:00,40.87548,-73.85758,"(40.87548, -73.85758)",0,1,0,1,0,0,0,0,Failure to Yield Right-of-Way,4364005,Station Wagon/Sport Utility Vehicle,72,M,18:00:00,12.1,0.0,0.0,0.0,0.0,2020-11-03
704,2020-11-03,04:00:00,40.82403,-73.94476,"(40.82403, -73.94476)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4364191,Station Wagon/Sport Utility Vehicle,60,M,04:00:00,3.9,0.0,0.0,0.0,0.0,2020-11-03
705,2020-11-04,16:00:00,40.817226,-73.85078,"(40.817226, -73.85078)",1,0,1,0,0,0,0,0,Unspecified,4364542,Sedan,18,F,16:00:00,13.1,0.0,0.0,0.0,0.0,2020-11-04
706,2020-11-05,19:00:00,40.6238,-73.92351,"(40.6238, -73.92351)",0,0,0,0,0,0,0,0,Driver Inattention/Distraction,4365069,Sedan,13,M,19:00:00,18.7,0.0,0.0,0.0,0.0,2020-11-05
707,2020-11-05,14:00:00,40.670807,-73.87468,"(40.670807, -73.87468)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4366515,Sedan,53,M,14:00:00,12.0,0.0,0.0,0.0,0.0,2020-11-05
708,2020-11-06,06:00:00,40.657642,-73.8749,"(40.657642, -73.8749)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4364932,Bus,61,M,06:00:00,10.4,0.0,0.0,0.0,0.0,2020-11-06
709,2020-11-07,13:00:00,40.701187,-73.80789,"(40.701187, -73.80789)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4365894,Sedan,70,M,13:00:00,12.3,0.0,0.0,0.0,0.0,2020-11-07
710,2020-11-09,02:00:00,40.685993,-73.806526,"(40.685993, -73.806526)",2,0,2,0,0,0,0,0,Unsafe Speed,4365895,Sedan,21,M,02:00:00,11.2,0.0,0.0,0.0,0.0,2020-11-09
711,2020-11-09,02:00:00,40.685993,-73.806526,"(40.685993, -73.806526)",2,0,2,0,0,0,0,0,Unsafe Speed,4365895,Sedan,22,M,02:00:00,11.2,0.0,0.0,0.0,0.0,2020-11-09
712,2020-11-09,11:00:00,40.652927,-73.959335,"(40.652927, -73.959335)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4365992,Sedan,36,M,11:00:00,8.2,0.0,0.0,0.0,0.0,2020-11-09
713,2020-11-10,10:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4366391,Sedan,61,F,10:00:00,11.5,0.0,0.0,0.0,0.0,2020-11-10
714,2020-11-11,22:00:00,40.693275,-73.957794,"(40.693275, -73.957794)",1,0,0,0,0,0,1,0,Aggressive Driving/Road Rage,4367053,Sedan,34,M,22:00:00,18.6,0.024,0.024,0.0,0.0,2020-11-11
715,2020-11-11,18:00:00,40.73507,-74.001976,"(40.73507, -74.001976)",1,0,1,0,0,0,0,0,Unsafe Lane Changing,4367041,Taxi,43,F,18:00:00,20.9,0.0,0.0,0.0,0.0,2020-11-11
716,2020-11-11,20:00:00,40.59102,-74.100914,"(40.59102, -74.100914)",1,0,1,0,0,0,0,0,Unspecified,4366845,Station Wagon/Sport Utility Vehicle,41,M,20:00:00,19.6,0.055,0.055,0.0,0.0,2020-11-11
717,2020-11-11,16:00:00,40.824066,-73.908714,"(40.824066, -73.908714)",1,0,1,0,0,0,0,0,Unspecified,4366769,Sedan,50,M,16:00:00,21.2,0.0,0.0,0.0,0.0,2020-11-11
718,2020-11-12,08:00:00,40.676342,-73.910934,"(40.676342, -73.910934)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4366981,Sedan,14,F,08:00:00,17.2,0.024,0.024,0.0,0.0,2020-11-12
719,2020-11-13,12:00:00,40.637096,-73.93465,"(40.637096, -73.93465)",0,1,0,1,0,0,0,0,Backing Unsafely,4367320,Dump,24,M,12:00:00,8.6,0.012,0.012,0.0,0.0,2020-11-13
720,2020-11-13,23:00:00,40.68333,-73.95612,"(40.68333, -73.95612)",2,0,2,0,0,0,0,0,Traffic Control Disregarded,4369737,Sedan,50,M,23:00:00,7.4,0.0,0.0,0.0,0.0,2020-11-13
721,2020-11-13,23:00:00,40.68333,-73.95612,"(40.68333, -73.95612)",2,0,2,0,0,0,0,0,Traffic Control Disregarded,4369737,Sedan,30,F,23:00:00,7.4,0.0,0.0,0.0,0.0,2020-11-13
722,2020-11-16,18:00:00,40.644344,-73.950806,"(40.644344, -73.950806)",3,0,1,0,0,0,2,0,Other Vehicular,4369055,Station Wagon/Sport Utility Vehicle,42,F,18:00:00,11.2,0.0,0.0,0.0,0.0,2020-11-16
723,2020-11-16,12:00:00,40.759453,-73.981316,"(40.759453, -73.981316)",2,0,1,0,0,0,1,0,Unsafe Speed,4369169,Box Truck,42,M,12:00:00,7.9,0.0,0.0,0.0,0.0,2020-11-16
724,2020-11-19,21:00:00,40.893208,-73.856766,"(40.893208, -73.856766)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4370699,Sedan,39,M,21:00:00,6.8,0.0,0.0,0.0,0.0,2020-11-19
725,2020-11-20,08:00:00,40.57906,-73.9679,"(40.57906, -73.9679)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4369519,Station Wagon/Sport Utility Vehicle,62,F,08:00:00,5.8,0.0,0.0,0.0,0.0,2020-11-20
726,2020-11-22,17:00:00,40.6913,-73.9455,"(40.6913, -73.9455)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4369730,Sedan,22,M,17:00:00,8.7,0.0,0.0,0.0,0.0,2020-11-22
727,2020-11-22,15:00:00,40.607536,-73.75544,"(40.607536, -73.75544)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4370291,Station Wagon/Sport Utility Vehicle,35,M,15:00:00,7.0,0.0,0.0,0.0,0.0,2020-11-22
728,2020-11-24,20:00:00,40.682613,-73.96248,"(40.682613, -73.96248)",1,0,1,0,0,0,0,0,View Obstructed/Limited,4370474,Station Wagon/Sport Utility Vehicle,68,M,20:00:00,8.1,0.0,0.0,0.0,0.0,2020-11-24
729,2020-11-24,16:00:00,40.76514,-73.93179,"(40.76514, -73.93179)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4370668,Pick-up Truck,28,F,16:00:00,7.5,0.0,0.0,0.0,0.0,2020-11-24
730,2020-11-27,12:00:00,40.604668,-73.961685,"(40.604668, -73.961685)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4371072,Station Wagon/Sport Utility Vehicle,49,M,12:00:00,7.2,0.0,0.0,0.0,0.0,2020-11-27
731,2020-11-27,08:00:00,40.76122,-73.93056,"(40.76122, -73.93056)",1,0,0,0,0,0,1,0,Unspecified,4371387,Sedan,38,M,08:00:00,6.4,0.0,0.0,0.0,0.0,2020-11-27
732,2020-11-29,18:00:00,40.599163,-73.74934,"(40.599163, -73.74934)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4373223,Sedan,36,M,18:00:00,10.1,0.0,0.0,0.0,0.0,2020-11-29
733,2020-12-01,06:00:00,40.606556,-73.96435,"(40.606556, -73.96435)",1,0,1,0,0,0,0,0,Unspecified,4372122,Sedan,28,M,06:00:00,13.5,0.0,0.0,0.0,0.0,2020-12-01
734,2020-12-03,15:00:00,40.588207,-73.95221,"(40.588207, -73.95221)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4373069,Station Wagon/Sport Utility Vehicle,42,M,15:00:00,4.2,0.0,0.0,0.0,0.0,2020-12-03
735,2020-12-04,13:00:00,40.633213,-73.98461,"(40.633213, -73.98461)",1,0,1,0,0,0,0,0,Unspecified,4374695,Bus,48,M,13:00:00,6.4,0.0,0.0,0.0,0.0,2020-12-04
736,2020-12-06,00:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,0,1,0,0,0,0,0,Unsafe Speed,4374152,Sedan,29,M,00:00:00,4.9,0.0,0.0,0.0,0.0,2020-12-06
737,2020-12-07,22:00:00,40.636097,-73.95062,"(40.636097, -73.95062)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4374104,Tow Truck / Wrecker,23,M,22:00:00,1.4,0.0,0.0,0.0,0.0,2020-12-07
738,2020-12-09,10:00:00,40.635483,-73.92381,"(40.635483, -73.92381)",1,1,0,1,0,0,1,0,Traffic Control Disregarded,4374651,Sedan,53,F,10:00:00,-1.9,0.0,0.0,0.0,0.0,2020-12-09
739,2020-12-09,10:00:00,40.794144,-73.7996,"(40.794144, -73.7996)",2,0,1,0,0,0,1,0,Unsafe Speed,4374636,Station Wagon/Sport Utility Vehicle,36,F,10:00:00,-1.9,0.0,0.0,0.0,0.0,2020-12-09
740,2020-12-09,01:00:00,40.666588,-73.80809,"(40.666588, -73.80809)",1,1,0,1,0,0,1,0,Alcohol Involvement,4374650,Station Wagon/Sport Utility Vehicle,63,M,01:00:00,-0.3,0.0,0.0,0.0,0.0,2020-12-09
741,2020-12-11,13:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,0,1,0,0,0,0,0,Backing Unsafely,4375137,Station Wagon/Sport Utility Vehicle,73,M,13:00:00,1.3,0.0,0.0,0.0,0.0,2020-12-11
742,2020-12-12,20:00:00,40.703728,-73.82155,"(40.703728, -73.82155)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4375333,Unknown,43,F,20:00:00,12.5,0.0,0.0,0.0,0.0,2020-12-12
743,2020-12-12,00:00:00,40.718018,-73.99996,"(40.718018, -73.99996)",4,0,2,0,0,0,2,0,Other Vehicular,4382160,Station Wagon/Sport Utility Vehicle,38,M,00:00:00,6.6,0.0,0.0,0.0,0.0,2020-12-12
744,2020-12-12,00:00:00,40.718018,-73.99996,"(40.718018, -73.99996)",4,0,2,0,0,0,2,0,Other Vehicular,4382160,Station Wagon/Sport Utility Vehicle,38,M,00:00:00,6.6,0.0,0.0,0.0,0.0,2020-12-12
745,2020-12-12,00:00:00,40.794132,-73.94281,"(40.794132, -73.94281)",0,1,0,1,0,0,0,0,Unsafe Speed,4375378,Sedan,51,M,00:00:00,6.6,0.0,0.0,0.0,0.0,2020-12-12
746,2020-12-13,02:00:00,40.890842,-73.84289,"(40.890842, -73.84289)",2,0,1,0,0,0,1,0,Unspecified,4375572,Sedan,20,M,02:00:00,9.5,0.0,0.0,0.0,0.0,2020-12-13
747,2020-12-13,15:00:00,40.76351,-73.878296,"(40.76351, -73.878296)",2,0,1,0,0,0,1,0,Accelerator Defective,4375940,Station Wagon/Sport Utility Vehicle,33,M,15:00:00,11.3,0.0,0.0,0.0,0.0,2020-12-13
748,2020-12-14,17:00:00,40.77855,-73.951256,"(40.77855, -73.951256)",1,0,1,0,0,0,0,0,Following Too Closely,4377642,Sedan,74,M,17:00:00,2.4,0.031,0.031,0.0,0.0,2020-12-14
749,2020-12-15,18:00:00,40.71235,-73.89129,"(40.71235, -73.89129)",1,0,1,0,0,0,0,0,Backing Unsafely,4379308,Station Wagon/Sport Utility Vehicle,38,F,18:00:00,3.5,0.0,0.0,0.0,0.033,2020-12-15
750,2020-12-15,13:00:00,40.767353,-73.9177,"(40.767353, -73.9177)",0,0,0,0,0,0,0,0,Driver Inattention/Distraction,4376304,Station Wagon/Sport Utility Vehicle,34,M,13:00:00,-0.6,0.0,0.0,0.0,0.033,2020-12-15
751,2020-12-15,11:00:00,40.761784,-73.82962,"(40.761784, -73.82962)",1,0,1,0,0,0,0,0,Backing Unsafely,4376554,Station Wagon/Sport Utility Vehicle,44,M,11:00:00,-1.6,0.0,0.0,0.0,0.033,2020-12-15
752,2020-12-16,21:00:00,40.591045,-73.99207,"(40.591045, -73.99207)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4376893,Station Wagon/Sport Utility Vehicle,8,M,21:00:00,0.4,0.016,0.0,0.11,0.033,2020-12-16
753,2020-12-18,14:00:00,40.70439,-73.796875,"(40.70439, -73.796875)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4377141,Box Truck,69,M,14:00:00,-4.6,0.0,0.0,0.0,0.591,2020-12-18
754,2020-12-19,12:00:00,40.69917,-73.79953,"(40.69917, -73.79953)",1,0,1,0,0,0,0,0,Driver Inexperience,4377886,Sedan,27,F,12:00:00,-8.5,0.0,0.0,0.0,0.591,2020-12-19
755,2020-12-22,11:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,0,1,0,0,0,0,0,Tire Failure/Inadequate,4378190,Sedan,53,F,11:00:00,-0.7,0.0,0.0,0.0,0.558,2020-12-22
756,2020-12-23,20:00:00,40.822205,-73.8569,"(40.822205, -73.8569)",1,0,0,0,0,0,1,0,Unspecified,4378684,Sedan,63,M,20:00:00,3.0,0.0,0.0,0.0,0.459,2020-12-23
757,2020-12-23,14:00:00,40.840866,-73.87281,"(40.840866, -73.87281)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4379913,Station Wagon/Sport Utility Vehicle,8,M,14:00:00,-0.5,0.0,0.0,0.0,0.492,2020-12-23
758,2020-12-23,14:00:00,40.840866,-73.87281,"(40.840866, -73.87281)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4379913,Station Wagon/Sport Utility Vehicle,41,F,14:00:00,-0.5,0.0,0.0,0.0,0.492,2020-12-23
759,2020-12-23,15:00:00,40.702595,-73.8553,"(40.702595, -73.8553)",1,0,1,0,0,0,0,0,Lost Consciousness,4378549,Station Wagon/Sport Utility Vehicle,17,M,15:00:00,1.2,0.0,0.0,0.0,0.492,2020-12-23
760,2020-12-24,17:00:00,40.747032,-73.828064,"(40.747032, -73.828064)",1,0,1,0,0,0,0,0,Unsafe Speed,4378918,Sedan,46,M,17:00:00,12.8,0.0,0.0,0.0,0.262,2020-12-24
761,2020-12-26,22:00:00,40.57279,-73.99597,"(40.57279, -73.99597)",1,0,1,0,0,0,0,0,Backing Unsafely,4379080,Sedan,38,M,22:00:00,-1.6,0.0,0.0,0.0,0.0,2020-12-26
762,2020-12-30,23:00:00,40.67116,-73.917,"(40.67116, -73.917)",1,0,0,0,0,0,1,0,Aggressive Driving/Road Rage,4380416,Station Wagon/Sport Utility Vehicle,41,M,23:00:00,3.1,0.0,0.0,0.0,0.0,2020-12-30
763,2020-12-31,14:00:00,40.57684,-73.98288,"(40.57684, -73.98288)",1,0,1,0,0,0,0,0,Driverless/Runaway Vehicle,4381306,Station Wagon/Sport Utility Vehicle,59,F,14:00:00,6.4,0.079,0.079,0.0,0.0,2020-12-31
764,2020-12-31,02:00:00,40.713318,-73.76402,"(40.713318, -73.76402)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4380470,Sedan,20,F,02:00:00,3.4,0.0,0.0,0.0,0.0,2020-12-31
765,2020-12-31,02:00:00,40.713318,-73.76402,"(40.713318, -73.76402)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4380470,Sedan,26,M,02:00:00,3.4,0.0,0.0,0.0,0.0,2020-12-31
766,2021-01-02,18:00:00,40.840042,-73.863945,"(40.840042, -73.863945)",3,0,1,0,0,0,2,0,Other Vehicular,4383912,Sedan,27,F,18:00:00,9.6,0.0,0.0,0.0,0.0,2021-01-02
767,2021-01-09,09:00:00,40.653217,-73.88664,"(40.653217, -73.88664)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4383076,Sedan,34,F,09:00:00,-3.8,0.0,0.0,0.0,0.0,2021-01-09
768,2021-01-09,00:00:00,40.710197,-73.95843,"(40.710197, -73.95843)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4382965,Sedan,43,F,00:00:00,0.6,0.0,0.0,0.0,0.0,2021-01-09
769,2021-01-11,21:00:00,40.811398,-73.90777,"(40.811398, -73.90777)",1,0,1,0,0,0,0,0,Unsafe Speed,4383498,Sedan,38,M,21:00:00,1.5,0.0,0.0,0.0,0.0,2021-01-11
770,2021-01-14,01:00:00,40.76531,-73.99134,"(40.76531, -73.99134)",2,0,1,0,0,0,1,0,Traffic Control Disregarded,4494431,Sedan,21,M,01:00:00,0.8,0.0,0.0,0.0,0.0,2021-01-14
771,2021-01-17,20:00:00,40.659447,-73.93842,"(40.659447, -73.93842)",2,0,1,0,0,0,1,0,Unsafe Speed,4384572,Sedan,37,F,20:00:00,7.1,0.0,0.0,0.0,0.0,2021-01-17
772,2021-01-19,09:00:00,40.65856,-73.93889,"(40.65856, -73.93889)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4385049,Station Wagon/Sport Utility Vehicle,39,M,09:00:00,-1.2,0.0,0.0,0.0,0.0,2021-01-19
773,2021-01-19,11:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",2,0,1,0,1,0,0,0,Unspecified,4385164,Bike,25,M,11:00:00,-1.7,0.0,0.0,0.0,0.0,2021-01-19
774,2021-01-19,13:00:00,40.848118,-73.93089,"(40.848118, -73.93089)",4,0,1,0,0,0,3,0,Traffic Control Disregarded,4385330,Station Wagon/Sport Utility Vehicle,38,M,13:00:00,0.3,0.0,0.0,0.0,0.0,2021-01-19
775,2021-01-20,16:00:00,40.670807,-73.90314,"(40.670807, -73.90314)",2,0,1,0,0,0,1,0,Failure to Yield Right-of-Way,4385525,Station Wagon/Sport Utility Vehicle,64,M,16:00:00,4.0,0.0,0.0,0.0,0.033,2021-01-20
776,2021-01-23,21:00:00,40.790928,-73.96893,"(40.790928, -73.96893)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4386099,Station Wagon/Sport Utility Vehicle,45,M,21:00:00,-1.8,0.0,0.0,0.0,0.0,2021-01-23
777,2021-01-25,18:00:00,40.877384,-73.83685,"(40.877384, -73.83685)",1,0,1,0,0,0,0,0,Tow Hitch Defective,4387130,Pick-up Truck,42,F,18:00:00,2.1,0.0,0.0,0.0,0.0,2021-01-25
778,2021-01-29,20:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,1,1,1,0,0,0,0,Unspecified,4388187,Station Wagon/Sport Utility Vehicle,63,M,20:00:00,-4.3,0.0,0.0,0.0,0.066,2021-01-29
779,2021-01-29,20:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,1,1,1,0,0,0,0,Unspecified,4388187,Station Wagon/Sport Utility Vehicle,51,M,20:00:00,-4.3,0.0,0.0,0.0,0.066,2021-01-29
780,2021-01-31,14:00:00,40.606968,-73.924515,"(40.606968, -73.924515)",1,0,1,0,0,0,0,0,Unspecified,4388094,Station Wagon/Sport Utility Vehicle,32,F,14:00:00,-6.6,0.0,0.0,0.0,0.066,2021-01-31
781,2021-01-31,20:00:00,40.63523,-74.08331,"(40.63523, -74.08331)",1,0,1,0,0,0,0,0,Unspecified,4390317,Sedan,49,M,20:00:00,-2.9,0.0,0.0,0.028,0.066,2021-01-31
782,2021-02-04,18:00:00,40.691895,-73.77822,"(40.691895, -73.77822)",1,0,1,0,0,0,0,0,Unspecified,4389365,Station Wagon/Sport Utility Vehicle,69,M,18:00:00,2.5,0.0,0.0,0.0,0.787,2021-02-04
783,2021-02-05,13:00:00,40.75927,-73.980896,"(40.75927, -73.980896)",1,0,1,0,0,0,0,0,Turning Improperly,4389444,Sedan,28,F,13:00:00,2.5,0.02,0.02,0.0,0.787,2021-02-05
784,2021-02-06,13:00:00,40.548855,-74.20017,"(40.548855, -74.20017)",1,0,1,0,0,0,0,0,Passing or Lane Usage Improper,4389812,Station Wagon/Sport Utility Vehicle,41,M,13:00:00,-3.0,0.0,0.0,0.0,0.722,2021-02-06
785,2021-02-09,17:00:00,40.679348,-73.750336,"(40.679348, -73.750336)",1,0,1,0,0,0,0,0,Traffic Control Disregarded,4390650,Sedan,23,M,17:00:00,0.4,0.012,0.012,0.0,0.853,2021-02-09
786,2021-02-11,12:00:00,40.71521,-73.98427,"(40.71521, -73.98427)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4391806,Station Wagon/Sport Utility Vehicle,59,F,12:00:00,-4.9,0.012,0.0,0.083,0.951,2021-02-11
787,2021-02-12,18:00:00,40.679703,-73.961685,"(40.679703, -73.961685)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4401230,Sedan,31,F,18:00:00,-3.9,0.0,0.0,0.0,0.919,2021-02-12
788,2021-02-12,21:00:00,40.756264,-73.823524,"(40.756264, -73.823524)",1,0,1,0,0,0,0,0,Passing or Lane Usage Improper,4391552,Sedan,52,M,21:00:00,-2.8,0.0,0.0,0.0,0.919,2021-02-12
789,2021-02-12,14:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,0,1,0,0,0,0,0,Unspecified,4392253,Bus,37,F,14:00:00,-8.8,0.0,0.0,0.0,0.919,2021-02-12
790,2021-02-13,20:00:00,40.662746,-73.919685,"(40.662746, -73.919685)",3,0,2,0,0,0,1,0,Alcohol Involvement,4391570,Pick-up Truck,41,F,20:00:00,-3.0,0.004,0.0,0.028,0.919,2021-02-13
791,2021-02-13,20:00:00,40.662746,-73.919685,"(40.662746, -73.919685)",3,0,2,0,0,0,1,0,Alcohol Involvement,4391570,Pick-up Truck,38,M,20:00:00,-3.0,0.004,0.0,0.028,0.919,2021-02-13
792,2021-02-15,14:00:00,40.673325,-73.84326,"(40.673325, -73.84326)",0,1,0,1,0,0,0,0,Alcohol Involvement,4392150,Station Wagon/Sport Utility Vehicle,54,F,14:00:00,-1.4,0.0,0.0,0.0,0.919,2021-02-15
793,2021-02-20,20:00:00,40.813313,-73.92288,"(40.813313, -73.92288)",2,0,1,0,0,0,1,0,Failure to Yield Right-of-Way,4393539,FDNY FIRE,62,F,20:00:00,-0.1,0.0,0.0,0.0,0.951,2021-02-20
794,2021-02-21,00:00:00,40.817593,-73.95319,"(40.817593, -73.95319)",1,0,1,0,0,0,0,0,Unspecified,4394887,Sedan,52,M,00:00:00,-2.8,0.0,0.0,0.0,0.951,2021-02-21
795,2021-02-21,17:00:00,40.698837,-73.91407,"(40.698837, -73.91407)",1,0,1,0,0,0,0,0,Brakes Defective,4394745,Station Wagon/Sport Utility Vehicle,25,M,17:00:00,-1.1,0.0,0.0,0.0,0.919,2021-02-21
796,2021-02-22,14:00:00,40.85051,-73.93105,"(40.85051, -73.93105)",1,0,1,0,0,0,0,0,Pavement Slippery,4393899,Station Wagon/Sport Utility Vehicle,27,F,14:00:00,0.3,0.0,0.0,0.0,0.919,2021-02-22
797,2021-02-24,12:00:00,40.685,-73.859886,"(40.685, -73.859886)",1,0,1,0,0,0,0,0,Driverless/Runaway Vehicle,4394240,Station Wagon/Sport Utility Vehicle,26,M,12:00:00,0.3,0.0,0.0,0.0,0.853,2021-02-24
798,2021-02-24,14:00:00,40.83435,-73.94167,"(40.83435, -73.94167)",0,0,0,0,0,0,0,0,Backing Unsafely,4394432,Box Truck,27,M,14:00:00,2.8,0.0,0.0,0.0,0.853,2021-02-24
799,2021-02-26,14:00:00,40.654636,-73.97856,"(40.654636, -73.97856)",4,0,3,0,0,0,1,0,Unsafe Speed,4395191,Sedan,23,F,14:00:00,1.3,0.0,0.0,0.0,0.558,2021-02-26
800,2021-02-26,14:00:00,40.654636,-73.97856,"(40.654636, -73.97856)",4,0,3,0,0,0,1,0,Unsafe Speed,4395191,Sedan,24,M,14:00:00,1.3,0.0,0.0,0.0,0.558,2021-02-26
801,2021-02-26,14:00:00,40.654636,-73.97856,"(40.654636, -73.97856)",4,0,3,0,0,0,1,0,Unsafe Speed,4395191,Sedan,18,M,14:00:00,1.3,0.0,0.0,0.0,0.558,2021-02-26
802,2021-02-27,03:00:00,40.750725,-73.87502,"(40.750725, -73.87502)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4395376,Box Truck,43,M,03:00:00,2.0,0.0,0.0,0.0,0.492,2021-02-27
803,2021-02-28,00:00:00,40.763542,-73.9852,"(40.763542, -73.9852)",4,0,1,0,0,0,3,0,Traffic Control Disregarded,4395608,Sedan,30,M,00:00:00,5.3,0.0,0.0,0.0,0.394,2021-02-28
804,2021-03-04,15:00:00,40.83955,-73.91595,"(40.83955, -73.91595)",1,0,1,0,0,0,0,0,Other Vehicular,4397000,Bus,25,M,15:00:00,5.6,0.0,0.0,0.0,0.197,2021-03-04
805,2021-03-04,20:00:00,40.811565,-73.942726,"(40.811565, -73.942726)",1,0,1,0,0,0,0,0,Traffic Control Disregarded,4396408,Sedan,35,F,20:00:00,3.5,0.0,0.0,0.0,0.164,2021-03-04
806,2021-03-05,22:00:00,40.845684,-73.83138,"(40.845684, -73.83138)",1,0,1,0,0,0,0,0,Unspecified,4396833,Sedan,40,M,22:00:00,1.3,0.0,0.0,0.0,0.131,2021-03-05
807,2021-03-05,09:00:00,40.75425,-73.96899,"(40.75425, -73.96899)",8,0,5,0,0,0,3,0,Driver Inattention/Distraction,4396478,Station Wagon/Sport Utility Vehicle,53,M,09:00:00,-5.9,0.0,0.0,0.0,0.164,2021-03-05
